course name,btech marks,income,gender,Completed
ML,60,100000,M,No
ML,58,90000,M,No
ML,55,110000,F,No
ML,52,150000,M,No
ML,77,158000,M,Yes
ML,82,110000,M,Yes
ML,76,120000,F,Yes
ML,70,125000,M,Yes
ML,68,130000,F,Yes
ML,67,68000,M,Yes
ML,73,73000,M,Yes
ML,79,76000,M,Yes
AI,60,100000,M,No
AI,58,90000,M,No
AI,55,110000,F,No
AI,52,150000,M,No
AI,65,40000,M,No
Networking,82,110000,M,Yes
Networking,76,120000,F,Yes
Networking,70,125000,M,Yes
Networking,68,130000,F,Yes
Networking,67,68000,M,Yes
Networking,73,73000,M,Yes
Networking,79,76000,M,Yes
AI,68,45000,M,No
AI,72,50000,F,No
AI,76,65000,F,No
AI,73,70000,F,No
AI,80,75000,F,No
AI,74,48000,M,No
AI,66,72000,M,Yes
AI,77,158000,M,Yes
AI,82,110000,M,Yes
ML,65,40000,M,No
ML,68,45000,M,No
ML,72,50000,F,No
ML,76,65000,F,No
ML,73,70000,F,No
ML,80,75000,F,No
ML,74,48000,M,No
ML,66,72000,M,Yes
AI,76,120000,F,Yes
AI,70,125000,M,Yes
AI,68,130000,F,Yes
AI,67,68000,M,Yes
AI,73,73000,M,Yes
AI,79,76000,M,Yes
Big Data,60,100000,M,No
Big Data,58,90000,M,No
Big Data,55,110000,F,No
Big Data,52,150000,M,No
Big Data,65,40000,M,No
Big Data,68,45000,M,No
Big Data,72,50000,F,No
Big Data,76,120000,F,Yes
Big Data,70,125000,M,Yes
Big Data,68,130000,F,Yes
Big Data,67,68000,M,Yes
Big Data,73,73000,M,Yes
Big Data,79,76000,M,Yes
OS,60,100000,M,No
OS,58,90000,M,No
OS,55,110000,F,No
OS,52,150000,M,No
OS,65,40000,M,No
OS,68,45000,M,No
OS,72,50000,F,No
Big Data,76,65000,F,No
Big Data,73,70000,F,No
Big Data,80,75000,F,No
Big Data,74,48000,M,No
Big Data,66,72000,M,Yes
Big Data,77,158000,M,Yes
Big Data,82,110000,M,Yes
OS,76,65000,F,No
OS,73,70000,F,No
OS,80,75000,F,No
OS,74,48000,M,No
OS,66,72000,M,Yes
OS,77,158000,M,Yes
OS,82,110000,M,Yes
OS,76,120000,F,Yes
OS,70,125000,M,Yes
OS,68,130000,F,Yes
OS,67,68000,M,Yes
OS,73,73000,M,Yes
OS,79,76000,M,Yes
Networking,60,100000,M,No
Networking,58,90000,M,No
Networking,55,110000,F,No
Networking,52,150000,M,No
Networking,65,40000,M,No
Networking,68,45000,M,No
Networking,72,50000,F,No
Networking,76,65000,F,No
Networking,73,70000,F,No
Networking,80,75000,F,No
Networking,74,48000,M,No
Networking,66,72000,M,Yes
Networking,77,158000,M,Yes

